regionName,flyTo,percent,date,way,layovers,flight_time,atime_to,regionId
MSN,CLE,116,2019-08-01T00:31:12.750Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-01T00:46:12.649Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-01T01:01:12.855Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-01T01:16:14.332Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-01T01:31:12.975Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-01T01:46:13.266Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-01T02:01:13.245Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-01T02:16:14.632Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-01T02:31:21.192Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T02:34:30.711Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T02:49:31.071Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T03:04:30.478Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T03:19:30.577Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T03:34:30.626Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T03:49:31.140Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T04:04:30.645Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T04:19:30.956Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T04:34:30.963Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T04:49:31.312Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T05:04:31.711Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T05:19:31.385Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T05:34:31.236Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T05:49:31.413Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T06:04:31.670Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T06:19:31.572Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T06:34:32.564Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T06:49:31.781Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T07:04:32.099Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T07:19:31.955Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T07:34:31.828Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T07:49:32.486Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T08:04:32.353Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T08:19:32.268Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T08:34:32.047Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T08:49:32.361Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T09:04:33.119Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T09:19:32.731Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T09:34:32.884Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
